epsilon1a,mhu1a,epsilon1b,mhu1b,epsilon2a,mhu2a,epsilon2b,mhu2b,d1a,d1b,d2a,d2b,N1,N2
{6.4755884665494, 1, 1, 1, 1.5244115334505999, 1, 1, 1, 0.25812547179088813, 0.741874528209112, 1.6991091787785366, 0.6991091787785364, 15, 15}
{2.9501267116036454, 1, 1, 1, 5.049873288396355, 1, 1, 1, 0.5556504015203828, 0.4443495984796173, 0.3197029007252509, 0.6802970992747491, 14, 14}
{4.959316811121681, 1, 1, 1, 3.0406831888783183, 1, 1, 1, 0.32497675801269404, 0.675023241987306, 0.5361049544367739, 0.4638950455632262, 10, 10}
{2.712783882382224, 1, 1, 1, 5.287216117617776, 1, 1, 1, 0.6162260963679751, 0.38377390363202496, 0.30685902539356374, 0.6931409746064362, 13, 13}
{3.642654407996004, 1, 1, 1, 4.3573455920039965, 1, 1, 1, 0.4388536708300359, 0.5611463291699642, 0.36667428449663997, 0.63332571550336, 15, 15}
{6.751335741870037, 1, 1, 1, 1.2486642581299634, 1, 1, 1, 0.24946674727349671, 0.7505332527265033, 3.395291170250505, 2.3952911702505046, 15, 15}
{6.560171466853575, 1, 1, 1, 1.4398285331464251, 1, 1, 1, 0.255386728150106, 0.7446132718498941, 1.99436745435993, 0.9943674543599296, 19, 19}
{1.1571300272919336, 1, 1, 1, 6.842869972708066, 1, 1, 1, 5.267267276712331, 4.26726727671233, 0.24675658376911047, 0.7532434162308895, 15, 15}
{4.8047910583066855, 1, 1, 1, 3.1952089416933145, 1, 1, 1, 0.3345105416619355, 0.6654894583380646, 0.5063156031465452, 0.4936843968534549, 18, 18}
{3.683194920183894, 1, 1, 1, 4.316805079816106, 1, 1, 1, 0.43379690218295863, 0.5662030978170414, 0.3699859589087557, 0.6300140410912444, 13, 13}
{1.3517246479052933, 1, 1, 1, 6.648275352094707, 1, 1, 1, 2.451663236484119, 1.4516632364841187, 0.2526132101912849, 0.7473867898087151, 17, 17}
{5.056766711222634, 1, 1, 1, 2.943233288777366, 1, 1, 1, 0.3193103496987213, 0.6806896503012787, 0.5572095183730881, 0.4427904816269121, 20, 20}
{1.9507238495883295, 1, 1, 1, 6.0492761504116705, 1, 1, 1, 1.0051624070509018, 0.005162407050901742, 0.27319181390510466, 0.7268081860948954, 20, 20}
{4.373234347780418, 1, 1, 1, 3.6267656522195826, 1, 1, 1, 0.3653966150892493, 0.6346033849107507, 0.44087567075662265, 0.5591243292433775, 12, 12}
{4.945189903222069, 1, 1, 1, 3.0548100967779312, 1, 1, 1, 0.3258196372515216, 0.6741803627484785, 0.5332043302396837, 0.46679566976031645, 10, 10}
{4.842858696827259, 1, 1, 1, 3.157141303172741, 1, 1, 1, 0.33209605647696355, 0.6679039435230364, 0.5132765513860479, 0.48672344861395217, 16, 16}
{2.6570988029270626, 1, 1, 1, 5.342901197072937, 1, 1, 1, 0.6328450924611055, 0.36715490753889446, 0.30403325870816733, 0.6959667412918327, 11, 11}
{4.203930165932908, 1, 1, 1, 3.7960698340670915, 1, 1, 1, 0.3796177072868848, 0.6203822927131153, 0.42044685207547633, 0.5795531479245237, 15, 15}
{4.970756347121911, 1, 1, 1, 3.0292436528780886, 1, 1, 1, 0.3242982824529313, 0.6757017175470686, 0.5384820295722933, 0.46151797042770687, 18, 18}
{6.354809940767465, 1, 1, 1, 1.6451900592325348, 1, 1, 1, 0.26217213307653725, 0.7378278669234628, 1.4106900042904578, 0.4106900042904576, 13, 13}
{3.564154624961472, 1, 1, 1, 4.435845375038528, 1, 1, 1, 0.44907354617737, 0.5509264538226301, 0.3604691234933879, 0.6395308765066121, 16, 16}
{1.1034170166915591, 1, 1, 1, 6.896582983308441, 1, 1, 1, 7.9055909333926255, 6.905590933392624, 0.24520171814368938, 0.7547982818563106, 10, 10}
{6.137284076241722, 1, 1, 1, 1.8627159237582784, 1, 1, 1, 0.26989532145343265, 0.7301046785465674, 1.092972125197207, 0.09297212519720696, 19, 19}
{4.477365598514933, 1, 1, 1, 3.5226344014850666, 1, 1, 1, 0.3572926812847728, 0.6427073187152272, 0.45472167933413354, 0.5452783206658666, 13, 13}
{6.585664901738845, 1, 1, 1, 1.414335098261155, 1, 1, 1, 0.2545760372575803, 0.7454239627424196, 2.1068094891575146, 1.1068094891575142, 18, 18}
{4.116878120635096, 1, 1, 1, 3.883121879364904, 1, 1, 1, 0.38749023851640924, 0.6125097614835909, 0.4108240800316807, 0.5891759199683193, 14, 14}
{6.504317030559003, 1, 1, 1, 1.4956829694409972, 1, 1, 1, 0.25718669406187955, 0.7428133059381206, 1.7881822938959009, 0.7881822938959007, 10, 10}
{5.61974640517267, 1, 1, 1, 2.3802535948273302, 1, 1, 1, 0.29091702503247735, 0.7090829749675227, 0.7345722567366842, 0.2654277432633159, 12, 12}
{6.84704153460579, 1, 1, 1, 1.1529584653942102, 1, 1, 1, 0.24663490167919644, 0.7533650983208036, 5.405859765142155, 4.4058597651421545, 10, 10}
{3.767311550918716, 1, 1, 1, 4.232688449081284, 1, 1, 1, 0.4237507937367238, 0.5762492062632762, 0.3771041306593795, 0.6228958693406206, 17, 17}
{1.884949455733385, 1, 1, 1, 6.115050544266615, 1, 1, 1, 1.0691713358883945, 0.06917133588839443, 0.27071835449658044, 0.7292816455034196, 20, 20}
{1.9194333400858534, 1, 1, 1, 6.080566659914147, 1, 1, 1, 1.034492988369459, 0.03449298836945878, 0.27200784710425313, 0.7279921528957469, 15, 15}
{2.199483314522277, 1, 1, 1, 5.800516685477723, 1, 1, 1, 0.8254180636767318, 0.1745819363232684, 0.2831039385874061, 0.7168960614125939, 17, 17}
{4.750119439515462, 1, 1, 1, 3.249880560484538, 1, 1, 1, 0.3380574974894561, 0.661942502510544, 0.49671095600717396, 0.503289043992826, 19, 19}
{1.7878833130539102, 1, 1, 1, 6.212116686946089, 1, 1, 1, 1.1827655161572923, 0.18276551615729208, 0.26717223376936694, 0.7328277662306331, 13, 13}
{5.8111895869830725, 1, 1, 1, 2.1888104130169275, 1, 1, 1, 0.28265946192163943, 0.7173405380783605, 0.8316201664641216, 0.16837983353587854, 13, 13}
{3.206704741021165, 1, 1, 1, 4.793295258978835, 1, 1, 1, 0.5042584626724234, 0.49574153732757664, 0.3352484944387492, 0.6647515055612508, 16, 16}
{4.180941681095425, 1, 1, 1, 3.819058318904575, 1, 1, 1, 0.38165750835226037, 0.6183424916477397, 0.4178514167042912, 0.582148583295709, 20, 20}
{2.6765728230104164, 1, 1, 1, 5.323427176989584, 1, 1, 1, 0.6269123913251072, 0.3730876086748929, 0.30501386346038223, 0.6949861365396178, 12, 12}
{6.716403783738203, 1, 1, 1, 1.283596216261797, 1, 1, 1, 0.2505217145337996, 0.7494782854662003, 2.9989007168641533, 1.9989007168641526, 16, 16}
{2.058774824915261, 1, 1, 1, 5.941225175084739, 1, 1, 1, 0.9169536483232701, 0.08304635167673002, 0.2773852543706226, 0.7226147456293774, 13, 13}
{4.874994097813605, 1, 1, 1, 3.1250059021863947, 1, 1, 1, 0.33009203247117375, 0.6699079675288263, 0.5193374519219685, 0.4806625480780315, 13, 13}
{6.511673682447546, 1, 1, 1, 1.4883263175524544, 1, 1, 1, 0.2569477259880357, 0.7430522740119644, 1.8126624498116397, 0.8126624498116395, 17, 17}
{5.479006722485825, 1, 1, 1, 2.520993277514175, 1, 1, 1, 0.2973989159911851, 0.7026010840088149, 0.6783866745271898, 0.32161332547281024, 18, 18}
{6.993216157749904, 1, 1, 1, 1.0067838422500959, 1, 1, 1, 0.24246793715954562, 0.7575320628404544, 117.75217475205329, 116.75217475205328, 12, 12}
{4.907592885874944, 1, 1, 1, 3.0924071141250558, 1, 1, 1, 0.3280902881041529, 0.6719097118958471, 0.5256668634248776, 0.47433313657512244, 20, 20}
{6.175153428313868, 1, 1, 1, 1.8248465716861322, 1, 1, 1, 0.2685083277644917, 0.7314916722355084, 1.1364104647608757, 0.1364104647608754, 17, 17}
{1.4353287556725225, 1, 1, 1, 6.564671244327478, 1, 1, 1, 2.013263510342872, 1.0132635103428718, 0.2552431456858349, 0.744756854314165, 15, 15}
{6.258638105073233, 1, 1, 1, 1.7413618949267669, 1, 1, 1, 0.2655149661003809, 0.7344850338996192, 1.2475676364263895, 0.24756763642638932, 14, 14}
{2.9544842223100747, 1, 1, 1, 5.045515777689925, 1, 1, 1, 0.5546702699673202, 0.44532973003267995, 0.319951679264476, 0.6800483207355241, 17, 17}
{2.474725309642348, 1, 1, 1, 5.5252746903576515, 1, 1, 1, 0.6957126750598328, 0.3042873249401672, 0.2952272086334071, 0.704772791366593, 12, 12}
{5.804843927415754, 1, 1, 1, 2.195156072584246, 1, 1, 1, 0.282923511467628, 0.717076488532372, 0.8279196573596312, 0.17208034264036898, 19, 19}
{3.398568791265619, 1, 1, 1, 4.601431208734381, 1, 1, 1, 0.4726985026009199, 0.5273014973990802, 0.3482078863279041, 0.651792113672096, 15, 15}
{1.9580218494308417, 1, 1, 1, 6.041978150569158, 1, 1, 1, 0.9985916636910193, 0.001408336308980897, 0.2734698814972427, 0.7265301185027574, 16, 16}
{5.111663534434646, 1, 1, 1, 2.888336465565354, 1, 1, 1, 0.3162275905634998, 0.6837724094365002, 0.5700141910630153, 0.4299858089369848, 13, 13}
{6.696584330607699, 1, 1, 1, 1.303415669392301, 1, 1, 1, 0.25112548265083606, 0.748874517349164, 2.81445959792302, 1.8144595979230191, 13, 13}
{2.793571150247558, 1, 1, 1, 5.206428849752442, 1, 1, 1, 0.5938817542763855, 0.40611824572361466, 0.3110808494790329, 0.6889191505209671, 19, 19}
{2.755957406617801, 1, 1, 1, 5.244042593382199, 1, 1, 1, 0.6040393571267606, 0.39596064287323945, 0.3090968017755872, 0.6909031982244128, 13, 13}
{3.9532912850768294, 1, 1, 1, 4.04670871492317, 1, 1, 1, 0.40345606291284836, 0.5965439370871516, 0.3941418927465379, 0.6058581072534621, 16, 16}
{5.399422190720648, 1, 1, 1, 2.6005778092793523, 1, 1, 1, 0.30123240795175116, 0.6987675920482489, 0.6508504927981102, 0.3491495072018898, 17, 17}
{4.813438693255168, 1, 1, 1, 3.1865613067448324, 1, 1, 1, 0.3339581378611993, 0.6660418621388007, 0.5078766337202645, 0.4921233662797357, 15, 15}
{2.8951772635997086, 1, 1, 1, 5.104822736400291, 1, 1, 1, 0.5683798589760343, 0.4316201410239657, 0.3166075892498949, 0.6833924107501052, 17, 17}
{5.798737153031949, 1, 1, 1, 2.201262846968051, 1, 1, 1, 0.28317822367684164, 0.7168217763231584, 0.8243944012496901, 0.17560559875031007, 19, 19}
{1.0760898169851316, 1, 1, 1, 6.923910183014868, 1, 1, 1, 10.676245976168666, 9.676245976168666, 0.2444204508877988, 0.7555795491122012, 15, 15}
{3.835173792236211, 1, 1, 1, 4.164826207763789, 1, 1, 1, 0.4160555640286717, 0.5839444359713284, 0.3831039655121001, 0.6168960344879001, 14, 14}
{5.3205024137783425, 1, 1, 1, 2.6794975862216575, 1, 1, 1, 0.3051618405645484, 0.6948381594354517, 0.6260328089119351, 0.373967191088065, 10, 10}
{5.470534353809108, 1, 1, 1, 2.529465646190892, 1, 1, 1, 0.29780105623329794, 0.7021989437667021, 0.6753237667540501, 0.32467623324594996, 19, 19}
{4.949288865736811, 1, 1, 1, 3.0507111342631887, 1, 1, 1, 0.3255744995367174, 0.6744255004632825, 0.5340420267411592, 0.4659579732588408, 17, 17}
{2.384385431793068, 1, 1, 1, 5.615614568206932, 1, 1, 1, 0.7327653627593684, 0.2672346372406316, 0.29110215180201654, 0.7088978481979835, 13, 13}
{4.093003354797018, 1, 1, 1, 3.906996645202982, 1, 1, 1, 0.38972171083215157, 0.6102782891678485, 0.4082796749752736, 0.5917203250247264, 20, 20}
{5.360470874964718, 1, 1, 1, 2.639529125035282, 1, 1, 1, 0.30315545962449975, 0.6968445403755004, 0.6383140110448415, 0.36168598895515847, 12, 12}
{3.860995953410517, 1, 1, 1, 4.139004046589482, 1, 1, 1, 0.4132177029385246, 0.5867822970614754, 0.38545059350711863, 0.6145494064928815, 10, 10}
{1.6228415137876935, 1, 1, 1, 6.3771584862123065, 1, 1, 1, 1.45571157086405, 0.45571157086404984, 0.26141090135870976, 0.7385890986412903, 17, 17}
{4.870561885095295, 1, 1, 1, 3.1294381149047044, 1, 1, 1, 0.33036660271912777, 0.6696333972808722, 0.5184911559689802, 0.4815088440310199, 17, 17}
{3.7098434280562325, 1, 1, 1, 4.2901565719437675, 1, 1, 1, 0.4305506829126548, 0.5694493170873453, 0.3722042578042221, 0.6277957421957779, 14, 14}
{4.059489227867687, 1, 1, 1, 3.9405107721323134, 1, 1, 1, 0.39290910160632353, 0.6070908983936765, 0.4047734657445725, 0.5952265342554275, 15, 15}
{4.61331473348757, 1, 1, 1, 3.3866852665124303, 1, 1, 1, 0.34736816091800893, 0.6526318390819911, 0.4745131819346756, 0.5254868180653245, 15, 15}
{5.990072218017234, 1, 1, 1, 2.009927781982766, 1, 1, 1, 0.27546898555227584, 0.7245310144477242, 0.9545431057909454, 0.045456894209054695, 14, 14}
{1.3766403761630341, 1, 1, 1, 6.623359623836966, 1, 1, 1, 2.300771263996271, 1.300771263996271, 0.2533895669715607, 0.7466104330284393, 19, 19}
{5.158061471863501, 1, 1, 1, 2.841938528136499, 1, 1, 1, 0.31368068458952286, 0.6863193154104772, 0.581405785620585, 0.41859421437941513, 16, 16}
{5.336649366371154, 1, 1, 1, 2.6633506336288457, 1, 1, 1, 0.30434718386622794, 0.6956528161337721, 0.6309259204090742, 0.36907407959092586, 11, 11}
{6.670113033293475, 1, 1, 1, 1.3298869667065247, 1, 1, 1, 0.251937850234289, 0.7480621497657111, 2.60255956602201, 1.6025595660220096, 18, 18}
{4.89119383549267, 1, 1, 1, 3.1088061645073295, 1, 1, 1, 0.32909340200796494, 0.670906597992035, 0.5224594940905478, 0.4775405059094522, 17, 17}
{5.93444836535164, 1, 1, 1, 2.06555163464836, 1, 1, 1, 0.2776538433848246, 0.7223461566151755, 0.9120048647643967, 0.08799513523560339, 17, 17}
{4.71504838864062, 1, 1, 1, 3.2849516113593804, 1, 1, 1, 0.3403837117159593, 0.6596162882840407, 0.49077994579693446, 0.5092200542030656, 17, 17}
{3.209444068352657, 1, 1, 1, 4.790555931647344, 1, 1, 1, 0.5037712727225497, 0.4962287272774504, 0.33542495233912745, 0.6645750476608726, 13, 13}
{4.664914270652927, 1, 1, 1, 3.3350857293470733, 1, 1, 1, 0.34378066514082556, 0.6562193348591745, 0.48259564690540696, 0.5174043530945932, 17, 17}
{5.74324982686753, 1, 1, 1, 2.2567501731324704, 1, 1, 1, 0.28552005838986283, 0.7144799416101372, 0.7938920695659409, 0.2061079304340592, 16, 16}
{5.7277977729875085, 1, 1, 1, 2.2722022270124915, 1, 1, 1, 0.2861811588102027, 0.7138188411897974, 0.7858586789358403, 0.21414132106415978, 17, 17}
{1.6116402772916532, 1, 1, 1, 6.388359722708347, 1, 1, 1, 1.4794996549538295, 0.47949965495382935, 0.26103152659150003, 0.7389684734085, 13, 13}
{4.417899195149344, 1, 1, 1, 3.5821008048506555, 1, 1, 1, 0.36186429484433064, 0.6381357051556694, 0.446685419604386, 0.553314580395614, 15, 15}
{5.808370640145117, 1, 1, 1, 2.1916293598548826, 1, 1, 1, 0.2827766825827808, 0.7172233174172192, 0.8299715437982264, 0.17002845620177381, 10, 10}
{1.6130284874594465, 1, 1, 1, 6.386971512540553, 1, 1, 1, 1.4765048577137008, 0.4765048577137005, 0.26107846605840196, 0.7389215339415981, 13, 13}
{6.467848803746428, 1, 1, 1, 1.5321511962535723, 1, 1, 1, 0.25837991558496987, 0.7416200844150301, 1.676742658083248, 0.6767426580832477, 12, 12}
{1.527451946421662, 1, 1, 1, 6.472548053578338, 1, 1, 1, 1.6902452534121033, 0.690245253412103, 0.25822534837481986, 0.7417746516251802, 11, 11}
{2.343312898339697, 1, 1, 1, 5.656687101660303, 1, 1, 1, 0.7512052934005247, 0.24879470659947545, 0.28927528176630035, 0.7107247182336996, 19, 19}
{2.9431762063188978, 1, 1, 1, 5.056823793681103, 1, 1, 1, 0.5572224731394253, 0.44277752686057475, 0.3193071042364588, 0.6806928957635413, 20, 20}
{1.8799653681901232, 1, 1, 1, 6.120034631809877, 1, 1, 1, 1.0744040635068384, 0.07440406350683816, 0.2705332889447238, 0.7294667110552763, 11, 11}
{3.4571157580150094, 1, 1, 1, 4.542884241984991, 1, 1, 1, 0.4640010683727931, 0.5359989316272069, 0.3524213262884051, 0.6475786737115949, 10, 10}
{1.2701613654097632, 1, 1, 1, 6.729838634590237, 1, 1, 1, 3.1392592389929135, 2.139259238992913, 0.25011459508870654, 0.7498854049112935, 20, 20}
{3.3261365714986004, 1, 1, 1, 4.6738634285014, 1, 1, 1, 0.4840320217711095, 0.5159679782288906, 0.34316798977618673, 0.6568320102238133, 12, 12}
{3.4154695122843277, 1, 1, 1, 4.584530487715672, 1, 1, 1, 0.4701468237456754, 0.5298531762543246, 0.3494110461901128, 0.6505889538098872, 12, 12}
{2.0498777933773042, 1, 1, 1, 5.950122206622696, 1, 1, 1, 0.9235454835750482, 0.076454516424952, 0.27703365302637606, 0.7229663469736239, 10, 10}
{4.450241958234017, 1, 1, 1, 3.5497580417659838, 1, 1, 1, 0.35935967613828085, 0.6406403238617192, 0.4510122712203179, 0.5489877287796822, 16, 16}
{6.415044113461356, 1, 1, 1, 1.5849558865386442, 1, 1, 1, 0.2601335002957639, 0.7398664997042361, 1.5397973374351284, 0.539797337435128, 12, 12}
{6.523823778296192, 1, 1, 1, 1.476176221703808, 1, 1, 1, 0.256554316299733, 0.743445683700267, 1.8547359586703223, 0.8547359586703221, 17, 17}
{5.459962013057317, 1, 1, 1, 2.540037986942683, 1, 1, 1, 0.29830483840291144, 0.7016951615970886, 0.6715473290106424, 0.3284526709893577, 12, 12}
{6.13138644807635, 1, 1, 1, 1.8686135519236498, 1, 1, 1, 0.27011300444560543, 0.7298869955543945, 1.0865421928184553, 0.0865421928184552, 20, 20}
{3.5623971271034356, 1, 1, 1, 4.437602872896564, 1, 1, 1, 0.44930911770084686, 0.5506908822991532, 0.36033322145481944, 0.6396667785451806, 19, 19}
{1.4485760652854123, 1, 1, 1, 6.551423934714588, 1, 1, 1, 1.9587110470439444, 0.958711047043944, 0.25566645546481553, 0.7443335445351844, 12, 12}
{5.535735350212818, 1, 1, 1, 2.4642646497871823, 1, 1, 1, 0.29474184758733324, 0.7052581524126668, 0.6997764955856556, 0.3002235044143445, 10, 10}
{6.8593897208136045, 1, 1, 1, 1.1406102791863955, 1, 1, 1, 0.2462756308200221, 0.7537243691799779, 5.864245142490829, 4.864245142490828, 13, 13}
{6.993982283462169, 1, 1, 1, 1.0060177165378308, 1, 1, 1, 0.24244658164434763, 0.7575534183556524, 132.71810337934465, 131.71810337934465, 19, 19}
{4.1551891385554, 1, 1, 1, 3.8448108614445995, 1, 1, 1, 0.38397554741239087, 0.6160244525876091, 0.4149907845449426, 0.5850092154550574, 16, 16}
{2.1284017747782666, 1, 1, 1, 5.871598225221733, 1, 1, 1, 0.8688761351210822, 0.13112386487891806, 0.2801773078305923, 0.7198226921694078, 13, 13}
{3.0110093880345334, 1, 1, 1, 4.988990611965466, 1, 1, 1, 0.5423243760734747, 0.45767562392652533, 0.3232242488438499, 0.6767757511561502, 13, 13}
{4.165153530220868, 1, 1, 1, 3.8348464697791322, 1, 1, 1, 0.38307444943311264, 0.6169255505668875, 0.41609184869131877, 0.5839081513086813, 12, 12}
{3.9228396919773574, 1, 1, 1, 4.077160308022643, 1, 1, 1, 0.4066127871395028, 0.5933872128604973, 0.3912203759433815, 0.6087796240566187, 17, 17}
{1.6981653100922913, 1, 1, 1, 6.301834689907709, 1, 1, 1, 1.3153503820465735, 0.31535038204657334, 0.26399985404568643, 0.7360001459543136, 12, 12}
{3.7597324723038237, 1, 1, 1, 4.240267527696176, 1, 1, 1, 0.4246323150259663, 0.5753676849740337, 0.376448633227111, 0.623551366772889, 16, 16}
{3.9075894168560423, 1, 1, 1, 4.092410583143957, 1, 1, 1, 0.4082170008492655, 0.5917829991507344, 0.38977752487714307, 0.610222475122857, 17, 17}
{1.5081162116405187, 1, 1, 1, 6.491883788359481, 1, 1, 1, 1.7484073755269331, 0.748407375526933, 0.25759188704280817, 0.7424081129571918, 10, 10}
{2.604459438535105, 1, 1, 1, 5.395540561464895, 1, 1, 1, 0.6495748836525894, 0.3504251163474107, 0.30142264103629135, 0.6985773589637088, 20, 20}
{4.914539993152598, 1, 1, 1, 3.0854600068474025, 1, 1, 1, 0.32766768457715556, 0.6723323154228444, 0.527040095852785, 0.47295990414721506, 15, 15}
{5.5978027761587725, 1, 1, 1, 2.4021972238412275, 1, 1, 1, 0.2919036983968839, 0.7080963016031161, 0.7250942217950764, 0.2749057782049236, 13, 13}
{3.2089446942465556, 1, 1, 1, 4.791055305753444, 1, 1, 1, 0.5038600008450632, 0.4961399991549369, 0.33539276679870744, 0.6646072332012926, 19, 19}
{5.580639157312164, 1, 1, 1, 2.419360842687836, 1, 1, 1, 0.29268148094380875, 0.7073185190561914, 0.7178787227296739, 0.2821212772703262, 17, 17}
{3.9525635448078456, 1, 1, 1, 4.0474364551921544, 1, 1, 1, 0.4035307903200887, 0.5964692096799115, 0.39407143585688953, 0.6059285641431106, 17, 17}
{2.445068327749755, 1, 1, 1, 5.554931672250245, 1, 1, 1, 0.7073819636320952, 0.292618036367905, 0.29385648444809864, 0.7061435155519015, 12, 12}
{6.707509924915036, 1, 1, 1, 1.292490075084964, 1, 1, 1, 0.2507921820102277, 0.7492078179897724, 2.9130534991928045, 1.9130534991928039, 10, 10}
{3.38637388610719, 1, 1, 1, 4.61362611389281, 1, 1, 1, 0.4745609617136781, 0.5254390382863219, 0.34734622680854577, 0.6526537731914543, 20, 20}
{3.907903304765291, 1, 1, 1, 4.092096695234709, 1, 1, 1, 0.4081838229959529, 0.5918161770040472, 0.3898070879683475, 0.6101929120316525, 19, 19}
{2.509838915792754, 1, 1, 1, 5.490161084207246, 1, 1, 1, 0.6824697819940538, 0.31753021800594616, 0.29687159996033313, 0.7031284000396668, 19, 19}
{5.0787565884704975, 1, 1, 1, 2.9212434115295025, 1, 1, 1, 0.3180663060076992, 0.6819336939923009, 0.5622545681453249, 0.4377454318546751, 19, 19}
{1.508187638279558, 1, 1, 1, 6.4918123617204415, 1, 1, 1, 1.7481844511537805, 0.7481844511537804, 0.25759421961093765, 0.7424057803890624, 14, 14}
{6.804194975517339, 1, 1, 1, 1.1958050244826612, 1, 1, 1, 0.24789224233979448, 0.7521077576602055, 4.263193937527748, 3.2631939375277472, 16, 16}
{6.497402714674584, 1, 1, 1, 1.5025972853254164, 1, 1, 1, 0.2574118227381818, 0.7425881772618184, 1.7658220203688821, 0.7658220203688818, 12, 12}
{3.2609804803351956, 1, 1, 1, 4.739019519664804, 1, 1, 1, 0.49481489506758825, 0.5051851049324118, 0.33878936396490117, 0.6612106360350989, 15, 15}
{3.399910147849581, 1, 1, 1, 4.600089852150419, 1, 1, 1, 0.47249473995376123, 0.5275052600462389, 0.34830299393280983, 0.6516970060671902, 17, 17}
{2.7313649620409803, 1, 1, 1, 5.26863503795902, 1, 1, 1, 0.6109095624135475, 0.38909043758645256, 0.30781701546735485, 0.6921829845326453, 20, 20}
{6.760529103638593, 1, 1, 1, 1.2394708963614072, 1, 1, 1, 0.24919102820914596, 0.750808971790854, 3.5187754536796567, 2.5187754536796563, 20, 20}
{4.590960117925877, 1, 1, 1, 3.409039882074123, 1, 1, 1, 0.3489520820021441, 0.6510479179978559, 0.47111357434652545, 0.5288864256534745, 12, 12}
{1.6338592617840368, 1, 1, 1, 6.366140738215963, 1, 1, 1, 1.4331240459527146, 0.4331240459527144, 0.26178546546737025, 0.7382145345326298, 17, 17}
{5.81645030913552, 1, 1, 1, 2.1835496908644796, 1, 1, 1, 0.2824410401528515, 0.7175589598471485, 0.8347172783716028, 0.16528272162839727, 11, 11}
{3.8038792373712433, 1, 1, 1, 4.196120762628757, 1, 1, 1, 0.4195606690175984, 0.5804393309824016, 0.38030757111296726, 0.6196924288870328, 13, 13}
{6.615053244699974, 1, 1, 1, 1.3849467553000263, 1, 1, 1, 0.2536497757975431, 0.746350224202457, 2.2547862120505444, 1.2547862120505442, 14, 14}
{1.1242475134556709, 1, 1, 1, 6.875752486544329, 1, 1, 1, 6.611863725633626, 5.611863725633625, 0.24580166015662622, 0.7541983398433738, 12, 12}
{2.024905720359198, 1, 1, 1, 5.9750942796408015, 1, 1, 1, 0.9426447060145228, 0.05735529398547738, 0.27605291826254885, 0.7239470817374513, 19, 19}
{1.7101494150313612, 1, 1, 1, 6.289850584968638, 1, 1, 1, 1.2957304477489393, 0.29573044774893914, 0.26441793782986767, 0.7355820621701323, 11, 11}
{4.85021744080289, 1, 1, 1, 3.1497825591971105, 1, 1, 1, 0.331634418819075, 0.668365581180925, 0.5146492105335176, 0.4853507894664825, 13, 13}
{5.472799793642759, 1, 1, 1, 2.527200206357241, 1, 1, 1, 0.29769339034426506, 0.7023066096557349, 0.6761395481347371, 0.323860451865263, 11, 11}
{5.994251964807452, 1, 1, 1, 2.005748035192548, 1, 1, 1, 0.27530660368019, 0.72469339631981, 0.957925334049614, 0.04207466595038603, 18, 18}
{6.409615955563581, 1, 1, 1, 1.5903840444364192, 1, 1, 1, 0.26031552523968376, 0.7396844747603163, 1.527094753650265, 0.5270947536502648, 12, 12}
{6.954124264040223, 1, 1, 1, 1.0458757359597772, 1, 1, 1, 0.24356419876808913, 0.7564358012319109, 17.580218956173663, 16.580218956173663, 19, 19}
{2.7757503901789784, 1, 1, 1, 5.224249609821022, 1, 1, 1, 0.5986427560956672, 0.4013572439043329, 0.3101367849951715, 0.6898632150048286, 13, 13}
{6.84697677276659, 1, 1, 1, 1.15302322723341, 1, 1, 1, 0.2466367895449791, 0.7533632104550209, 5.40365049779551, 4.4036504977955095, 15, 15}
{2.8475560496781984, 1, 1, 1, 5.152443950321802, 1, 1, 1, 0.579997410451571, 0.420002589548429, 0.31398625281799125, 0.6860137471820088, 13, 13}
{4.192135524140804, 1, 1, 1, 3.8078644758591955, 1, 1, 1, 0.38066083288881125, 0.6193391671111887, 0.4191102255649276, 0.5808897744350725, 19, 19}
{1.512302300898023, 1, 1, 1, 6.487697699101977, 1, 1, 1, 1.7354465134172623, 0.7354465134172622, 0.2577286845184234, 0.7422713154815767, 13, 13}
{2.9018157694954745, 1, 1, 1, 5.0981842305045255, 1, 1, 1, 0.5668046213022164, 0.4331953786977837, 0.3169774693714552, 0.6830225306285448, 11, 11}
{5.8718154839139185, 1, 1, 1, 2.1281845160860815, 1, 1, 1, 0.2801684823733284, 0.7198315176266716, 0.8690171411403097, 0.1309828588596905, 20, 20}
{6.587089455503782, 1, 1, 1, 1.412910544496218, 1, 1, 1, 0.25453093444313707, 0.745469065556863, 2.113499541426214, 1.1134995414262139, 14, 14}
{4.352078020739793, 1, 1, 1, 3.6479219792602073, 1, 1, 1, 0.36710035944069214, 0.6328996405593079, 0.4381883745383675, 0.5618116254616325, 12, 12}
{2.358691791710945, 1, 1, 1, 5.641308208289055, 1, 1, 1, 0.744174207706639, 0.25582579229336116, 0.2899558515991546, 0.7100441484008455, 18, 18}
{3.322431091017603, 1, 1, 1, 4.677568908982397, 1, 1, 1, 0.48462984081625143, 0.5153701591837486, 0.34291511595513385, 0.6570848840448662, 20, 20}
{6.865002644992868, 1, 1, 1, 1.1349973550071324, 1, 1, 1, 0.24611277502398873, 0.7538872249760113, 6.100297842098934, 5.100297842098933, 12, 12}
{5.205791839971293, 1, 1, 1, 2.794208160028707, 1, 1, 1, 0.3111147318093052, 0.6888852681906948, 0.593713251056559, 0.4062867489434411, 14, 14}
