epsilon1a,mhu1a,epsilon1b,mhu1b,epsilon2a,mhu2a,epsilon2b,mhu2b,d1a,d1b,d2a,d2b,N1,N2
{1.1205170540118436, 1, 1, 1, 5.58364095676453, 1, 1, 1, 0.7191284454816208, 0.2808715545183793, 0.2925450668196977, 0.7074549331803023, 20, 20}
{1.7142678639733309, 1, 1, 1, 4.805717183464596, 1, 1, 1, 0.5064822231135492, 0.4935177768864509, 0.3344512704014329, 0.6655487295985671, 20, 20}
{1.3512974324553517, 1, 1, 1, 6.340863998085235, 1, 1, 1, 1.384124435423025, 0.384124435423025, 0.2626500904258562, 0.7373499095741438, 14, 14}
{1.3650536226340415, 1, 1, 1, 4.704808356562383, 1, 1, 1, 0.48908070037590295, 0.5109192996240972, 0.3410706177160386, 0.6589293822839615, 18, 18}
{1.2328877109494014, 1, 1, 1, 5.309447599231968, 1, 1, 1, 0.6227346796435923, 0.3772653203564077, 0.3057228226536873, 0.6942771773463128, 15, 15}
{1.8742262795601916, 1, 1, 1, 5.849330255529268, 1, 1, 1, 0.8546991635922563, 0.14530083640774386, 0.28108570658418314, 0.7189142934158169, 14, 14}
{2.369302820785819, 1, 1, 1, 5.513792719638227, 1, 1, 1, 0.6913157764923566, 0.3086842235076435, 0.29576233277555014, 0.7042376672244499, 13, 13}
{1.725454981169478, 1, 1, 1, 4.99049042825121, 1, 1, 1, 0.5426433827269294, 0.4573566172730707, 0.32313631039829144, 0.6768636896017086, 12, 12}
{2.329610344602693, 1, 1, 1, 3.2056123718858873, 1, 1, 1, 0.33517819365232426, 0.6648218063476758, 0.5044530617980215, 0.4955469382019786, 10, 10}
{5.390250052494911, 1, 1, 1, 2.162029664279915, 1, 1, 1, 0.281552065936593, 0.718447934063407, 0.8476709231107973, 0.15232907688920272, 15, 15}
{1.0600833606467697, 1, 1, 1, 5.3966198899277344, 1, 1, 1, 0.6499289828670742, 0.3500710171329259, 0.3013697137155066, 0.6986302862844934, 14, 14}
{2.647620474276264, 1, 1, 1, 5.078286214389328, 1, 1, 1, 0.5621454960241429, 0.4378545039758573, 0.31809278712033207, 0.6819072128796679, 14, 14}
{6.8308533617891785, 1, 1, 1, 1.015584796078418, 1, 1, 1, 0.24271361525118268, 0.7572863847488174, 51.367823761873765, 50.36782376187376, 17, 17}
{3.2910754190042955, 1, 1, 1, 1.847339124793539, 1, 1, 1, 0.2693298951976459, 0.7306701048023542, 1.1101501208699949, 0.11015012086999476, 15, 15}
{0.2520463782196757, 1, 1, 1, 5.317350057663664, 1, 1, 1, 0.6250880756176703, 0.37491192438232973, 0.30532153911161597, 0.6946784608883841, 11, 11}
{2.2588723453768, 1, 1, 1, 5.338234481630999, 1, 1, 1, 0.6314111999258376, 0.36858880007416256, 0.3042675112388838, 0.6957324887611163, 14, 14}
{4.316034625715788, 1, 1, 1, 3.0609671624647925, 1, 1, 1, 0.32618874552059063, 0.6738112544794094, 0.5319519992560382, 0.46804800074396186, 10, 10}
{5.138806384751041, 1, 1, 1, 1.3764043141045814, 1, 1, 1, 0.25338218218485864, 0.7466178178151415, 2.3021076244876886, 1.3021076244876884, 11, 11}
{4.080453386803838, 1, 1, 1, 3.6898856838564615, 1, 1, 1, 0.37053978439852314, 0.6294602156014769, 0.43297616015083984, 0.5670238398491603, 16, 16}
{0.201598682904734, 1, 1, 1, 3.8842367055224423, 1, 1, 1, 0.38759372414797955, 0.6124062758520205, 0.4107043892482577, 0.5892956107517423, 17, 17}
{1.0914744257464084, 1, 1, 1, 1.0827925470004516, 1, 1, 1, 0.24461147382774884, 0.7553885261722512, 9.827452046003497, 8.827452046003495, 15, 15}
{0.19860874547464122, 1, 1, 1, 6.412460999389902, 1, 1, 1, 1.5337235608976991, 0.533723560897699, 0.26022007969735034, 0.7397799203026497, 12, 12}
{2.265483942830474, 1, 1, 1, 4.436067915628179, 1, 1, 1, 0.44910335820553554, 0.5508966417944645, 0.36045190793991655, 0.6395480920600835, 17, 17}
{4.099692023377742, 1, 1, 1, 2.061733571618497, 1, 1, 1, 0.27750243721501, 0.7224975627849901, 0.9147854248949635, 0.08521457510503658, 19, 19}
{0.8212932737728437, 1, 1, 1, 3.268723915466439, 1, 1, 1, 0.3393023121766755, 0.6606976878233245, 0.49350262201864176, 0.5064973779813582, 15, 15}
{4.590176190796368, 1, 1, 1, 1.4860035723992828, 1, 1, 1, 0.2568723958537004, 0.7431276041462995, 1.8205443372153243, 0.8205443372153242, 10, 10}
{1.8629454248945088, 1, 1, 1, 4.382352336787873, 1, 1, 1, 0.4420464812651864, 0.5579535187348137, 0.364668459446135, 0.635331540553865, 14, 14}
{1.1888724854881905, 1, 1, 1, 6.683266143560337, 1, 1, 1, 2.7034398579106274, 1.703439857910627, 0.2515333424305912, 0.7484666575694087, 18, 18}
{4.7451226092746674, 1, 1, 1, 2.506598774377112, 1, 1, 1, 0.2967188745898059, 0.7032811254101942, 0.6836667958886352, 0.3163332041113649, 16, 16}
{0.9654517137041101, 1, 1, 1, 5.088498702968318, 1, 1, 1, 0.5645251553625606, 0.43547484463743935, 0.3175191087059509, 0.6824808912940491, 17, 17}
{0.504718769471726, 1, 1, 1, 6.520461710577418, 1, 1, 1, 1.8428820950088745, 0.8428820950088741, 0.25666301990259277, 0.7433369800974073, 18, 18}
{1.5583477624924154, 1, 1, 1, 3.2838317179849668, 1, 1, 1, 0.3403088017212092, 0.6596911982787909, 0.4909666602852155, 0.5090333397147845, 11, 11}
{1.4209833584935803, 1, 1, 1, 2.8977439775373597, 1, 1, 1, 0.3167504688832224, 0.6832495311167776, 0.5677695574573713, 0.4322304425426287, 10, 10}
{2.866533593620303, 1, 1, 1, 5.049226882159151, 1, 1, 1, 0.5555047413476473, 0.4444952586523528, 0.3197397740619717, 0.6802602259380285, 12, 12}
{1.1181686172620262, 1, 1, 1, 6.363524575801701, 1, 1, 1, 1.4278741902915166, 0.42787419029151635, 0.26187461111362376, 0.7381253888863762, 12, 12}
{2.396183775266762, 1, 1, 1, 1.0615111609453391, 1, 1, 1, 0.24400631586400467, 0.7559936841359953, 13.160899519172506, 12.160899519172505, 17, 17}
{0.33039571059525, 1, 1, 1, 6.564520834103719, 1, 1, 1, 2.0126256231107837, 1.0126256231107833, 0.25524794169156784, 0.7447520583084322, 20, 20}
{0.0502006316609417, 1, 1, 1, 6.363074410478061, 1, 1, 1, 1.4269751404187543, 0.426975140418754, 0.2618899584531383, 0.7381100415468617, 10, 10}
{2.014278457202767, 1, 1, 1, 2.9792411901582954, 1, 1, 1, 0.32137454612672633, 0.6786254538732737, 0.5491800553666671, 0.4508199446333329, 20, 20}
{0.13234505934615343, 1, 1, 1, 6.9925286938791, 1, 1, 1, 106.93561954638093, 105.9356195463809, 0.24248710419930647, 0.7575128958006936, 14, 14}
{3.192060839782165, 1, 1, 1, 3.558542851496643, 1, 1, 1, 0.3600356343745443, 0.6399643656254558, 0.4498268075929885, 0.5501731924070117, 17, 17}
{0.16095678313282716, 1, 1, 1, 6.899731907194544, 1, 1, 1, 8.147901650264966, 7.1479016502649655, 0.2451113589048462, 0.7548886410951539, 18, 18}
{0.897993065471043, 1, 1, 1, 3.3363976423908053, 1, 1, 1, 0.34387071445195916, 0.6561292855480408, 0.4823859572986451, 0.517614042701355, 13, 13}
{0.353627692381325, 1, 1, 1, 6.286151683782677, 1, 1, 1, 1.2898059695481572, 0.2898059695481571, 0.2645473278331778, 0.7354526721668222, 18, 18}
{0.01698672695461425, 1, 1, 1, 6.87610043963638, 1, 1, 1, 6.629904055716425, 5.629904055716424, 0.24579160712724082, 0.7542083928727592, 14, 14}
{1.89887730483754, 1, 1, 1, 1.0077787059817176, 1, 1, 1, 0.2424956760374055, 0.7575043239625946, 102.71757324971105, 101.71757324971104, 11, 11}
{2.875135958472244, 1, 1, 1, 3.4580738634592794, 1, 1, 1, 0.3524913541759716, 0.6475086458240286, 0.46386200138734246, 0.5361379986126578, 17, 17}
{2.8148101644432866, 1, 1, 1, 2.3400916646258008, 1, 1, 1, 0.2891332522160418, 0.7108667477839583, 0.7526978325425968, 0.24730216745740333, 14, 14}
{0.6607951032046611, 1, 1, 1, 5.1681198413553755, 1, 1, 1, 0.5839482139147947, 0.4160517860852055, 0.313135450779271, 0.6868645492207291, 12, 12}
{2.733571829730145, 1, 1, 1, 2.4643665889898276, 1, 1, 1, 0.2947465675235755, 0.7052534324764246, 0.6997366227589182, 0.30026337724108193, 12, 12}
{1.6271896331253115, 1, 1, 1, 1.9653708775135845, 1, 1, 1, 0.2737506362359664, 0.7262493637640336, 0.9920733400237453, 0.007926659976254991, 19, 19}
{1.3875943625730824, 1, 1, 1, 4.0445661917588485, 1, 1, 1, 0.4032362601663122, 0.5967637398336878, 0.3943495064191888, 0.6056504935808112, 11, 11}
{0.5841726509862979, 1, 1, 1, 5.193277848327765, 1, 1, 1, 0.5904261476096904, 0.4095738523903097, 0.3117822693357926, 0.6882177306642074, 15, 15}
{2.901224163138458, 1, 1, 1, 4.359444078292961, 1, 1, 1, 0.43911940786337655, 0.5608805921366236, 0.36650489242263423, 0.6334951075773658, 19, 19}
{2.8128777221544192, 1, 1, 1, 2.775777028052417, 1, 1, 1, 0.31013819067585574, 0.6898618093241443, 0.5986355710661319, 0.40136442893386814, 18, 18}
{1.0615050915329451, 1, 1, 1, 6.904531302039347, 1, 1, 1, 8.547946974331152, 7.547946974331151, 0.24497380657206996, 0.7550261934279301, 19, 19}
{2.9148638018873148, 1, 1, 1, 3.994752465632028, 1, 1, 1, 0.3982087676723713, 0.6017912323276288, 0.3992549479112491, 0.6007450520887508, 13, 13}
{1.7112760347312277, 1, 1, 1, 3.739494154569399, 1, 1, 1, 0.37471221604245947, 0.6252877839575406, 0.42700872494685904, 0.5729912750531411, 13, 13}
{0.9120815227124294, 1, 1, 1, 6.862471477027393, 1, 1, 1, 5.9914660558867, 4.991466055886699, 0.24618618050323487, 0.7538138194967652, 10, 10}
{0.3222388781061773, 1, 1, 1, 3.0377843576591355, 1, 1, 1, 0.324804486733848, 0.6751955132661521, 0.5367049061216924, 0.46329509387830764, 14, 14}
{2.4104631076714704, 1, 1, 1, 5.306201673251885, 1, 1, 1, 0.6217741457971361, 0.3782258542028639, 0.30588804192279967, 0.6941119580772004, 13, 13}
{0.3919437438670341, 1, 1, 1, 2.573588273529664, 1, 1, 1, 0.2999181683776606, 0.7000818316223395, 0.6598876734352963, 0.3401123265647038, 19, 19}
{2.452303952314529, 1, 1, 1, 2.303117382784084, 1, 1, 1, 0.2875157785016849, 0.712484221498315, 0.7703420890998495, 0.22965791090015064, 19, 19}
{1.6092559778212852, 1, 1, 1, 2.7112612811307306, 1, 1, 1, 0.3067808628729857, 0.6932191371270143, 0.6166666716235001, 0.3833333283765, 13, 13}
{1.6006356884415407, 1, 1, 1, 6.152596886895371, 1, 1, 1, 1.110077368267376, 0.11007736826737577, 0.26933224176593845, 0.7306677582340616, 12, 12}
{2.0179506512065304, 1, 1, 1, 4.793575720375498, 1, 1, 1, 0.5043084077288732, 0.4956915922711269, 0.33523044141570624, 0.6647695585842939, 19, 19}
{2.5638646187022975, 1, 1, 1, 1.9890723280996987, 1, 1, 1, 0.27466121847875113, 0.7253387815212489, 0.9716975667216725, 0.028302433278327696, 15, 15}
{4.253936675650973, 1, 1, 1, 3.7127348536037554, 1, 1, 1, 0.37244696598582905, 0.6275530340141711, 0.43020207566413804, 0.5697979243358621, 13, 13}
{1.1775229196986716, 1, 1, 1, 4.75631473102969, 1, 1, 1, 0.49777697198309534, 0.5022230280169047, 0.33765075808479317, 0.6623492419152068, 17, 17}
{1.8374386338141824, 1, 1, 1, 3.598367432434015, 1, 1, 1, 0.3631407355539207, 0.6368592644460794, 0.44454772045547686, 0.5554522795445233, 14, 14}
{0.23768562381963185, 1, 1, 1, 1.35536157832858, 1, 1, 1, 0.25272614716282116, 0.7472738528371788, 2.4283256048606052, 1.4283256048606048, 15, 15}
{0.91290743219212, 1, 1, 1, 5.991487846106615, 1, 1, 1, 0.9556855526390396, 0.04431444736096051, 0.27541396104669685, 0.7245860389533031, 11, 11}
{4.6740684717372245, 1, 1, 1, 2.413543319219009, 1, 1, 1, 0.29241725754128023, 0.7075827424587198, 0.720305371188976, 0.27969462881102414, 20, 20}
{1.1198275583924013, 1, 1, 1, 5.271689673576936, 1, 1, 1, 0.6117760261654647, 0.38822397383453544, 0.3076589999751628, 0.6923410000248372, 16, 16}
{0.541334471600509, 1, 1, 1, 4.466986989611302, 1, 1, 1, 0.45329344021560053, 0.5467065597843994, 0.3580800424698091, 0.6419199575301909, 16, 16}
{2.672969725888131, 1, 1, 1, 4.215859368040167, 1, 1, 1, 0.42180956201926295, 0.578190437980737, 0.3785699552986925, 0.6214300447013076, 14, 14}
{6.124330772473905, 1, 1, 1, 1.1062579526001475, 1, 1, 1, 0.24528331448814342, 0.7547166855118567, 7.699296406559274, 6.699296406559273, 11, 11}
{0.3021208741939472, 1, 1, 1, 3.652567477247062, 1, 1, 1, 0.36747715435895306, 0.6325228456410471, 0.4376037148365928, 0.5623962851634073, 20, 20}
{1.3153739345036557, 1, 1, 1, 1.126010245550484, 1, 1, 1, 0.24585260540238255, 0.7541473945976174, 6.522000922538688, 5.5220009225386875, 15, 15}
{1.6916217107627631, 1, 1, 1, 3.9500023101941095, 1, 1, 1, 0.3938237179053957, 0.6061762820946044, 0.4037940636791075, 0.5962059363208926, 13, 13}
{1.3142991655258034, 1, 1, 1, 6.112589402843787, 1, 1, 1, 1.0666086967653616, 0.06660869676536132, 0.27080986109833227, 0.7291901389016678, 13, 13}
{2.328016716195325, 1, 1, 1, 4.433318861333325, 1, 1, 1, 0.448735431298038, 0.5512645687019622, 0.36066471817638485, 0.6393352818236152, 14, 14}
{0.8889724510401256, 1, 1, 1, 6.71680295925803, 1, 1, 1, 3.002879712658559, 2.0028797126585585, 0.2505095932453144, 0.7494904067546857, 10, 10}
{1.4530840810269854, 1, 1, 1, 1.7412286889803728, 1, 1, 1, 0.2655102591274979, 0.7344897408725021, 1.247764685406796, 0.24776468540679583, 15, 15}
{1.737087113264566, 1, 1, 1, 6.041618491647564, 1, 1, 1, 0.9982703803163145, 0.001729619683685703, 0.27348360416426154, 0.7265163958357385, 19, 19}
{2.444749662161616, 1, 1, 1, 3.9344387924857003, 1, 1, 1, 0.3923267807449039, 0.6076732192550961, 0.40540313223882196, 0.594596867761178, 16, 16}
{0.9423590286065157, 1, 1, 1, 2.4704074725028633, 1, 1, 1, 0.2950266173389541, 0.704973382661046, 0.6973833185820864, 0.3026166814179137, 19, 19}
{0.9854057912430889, 1, 1, 1, 6.8363808455088755, 1, 1, 1, 5.065707854335476, 4.065707854335476, 0.24694618065769244, 0.7530538193423076, 19, 19}
{4.668832033649171, 1, 1, 1, 3.121726054637433, 1, 1, 1, 0.32988922369010654, 0.6701107763098935, 0.5199658816595187, 0.4800341183404814, 10, 10}
{2.2244747613762077, 1, 1, 1, 4.536971333693252, 1, 1, 1, 0.4631444565685317, 0.5368555434314684, 0.3528540632588447, 0.6471459367411554, 11, 11}
{1.040110038485413, 1, 1, 1, 6.188552930791624, 1, 1, 1, 1.1527345735668917, 0.15273457356689157, 0.26802197928069166, 0.7319780207193084, 16, 16}
{2.9060648170497565, 1, 1, 1, 4.600787893253447, 1, 1, 1, 0.47260075096012144, 0.5273992490398787, 0.348253491783728, 0.651746508216272, 12, 12}
{1.2146332033225558, 1, 1, 1, 1.3817045638857302, 1, 1, 1, 0.25354812666753995, 0.7464518733324601, 2.2724985338576245, 1.2724985338576242, 19, 19}
{0.08511257412694595, 1, 1, 1, 6.869519701382103, 1, 1, 1, 6.304997343296304, 5.304997343296303, 0.2459819197948957, 0.7540180802051043, 15, 15}
{0.6665031119076135, 1, 1, 1, 3.856911519830254, 1, 1, 1, 0.38507701392956856, 0.6149229860704315, 0.41366337258599867, 0.5863366274140014, 18, 18}
{1.0563390766732337, 1, 1, 1, 6.457339631313511, 1, 1, 1, 1.6473846671306402, 0.64738466713064, 0.2587264566494897, 0.7412735433505103, 15, 15}
{0.035118586923061794, 1, 1, 1, 4.659023931680759, 1, 1, 1, 0.4816559117984424, 0.5183440882015576, 0.34418544562519343, 0.6558145543748066, 13, 13}
{0.04237427081179048, 1, 1, 1, 6.866419020936712, 1, 1, 1, 6.162995244135325, 5.162995244135324, 0.2460717242206332, 0.7539282757793668, 16, 16}
{5.427421465182212, 1, 1, 1, 1.5237285878821831, 1, 1, 1, 0.2581030510982893, 0.7418969489017108, 1.701114243508006, 0.7011142435080058, 16, 16}
{0.05085272388819815, 1, 1, 1, 6.8025252024093925, 1, 1, 1, 4.228687002988271, 3.22868700298827, 0.24794158221433754, 0.7520584177856624, 16, 16}
{2.4692935690289475, 1, 1, 1, 4.402719803905212, 1, 1, 1, 0.44468981244167816, 0.5553101875583218, 0.3630550657599146, 0.6369449342400855, 17, 17}
{3.5325857034943535, 1, 1, 1, 1.2953150609250539, 1, 1, 1, 0.2508782513276119, 0.7491217486723882, 2.8868638119467582, 1.886863811946758, 10, 10}
{0.47560446767807685, 1, 1, 1, 6.7816779701420655, 1, 1, 1, 3.8422179019670724, 2.842217901967072, 0.2485597646284612, 0.7514402353715388, 14, 14}
{0.19589336138830118, 1, 1, 1, 4.7630025705885455, 1, 1, 1, 0.49893403885680937, 0.5010659611431907, 0.3372130746545333, 0.6627869253454667, 12, 12}
{0.2487989430045652, 1, 1, 1, 6.034397712081789, 1, 1, 1, 0.9918696657248365, 0.008130334275163695, 0.27375948894263363, 0.7262405110573664, 13, 13}
{0.826038116719495, 1, 1, 1, 6.650181447917433, 1, 1, 1, 2.4640872149107063, 1.464087214910706, 0.2525540731567773, 0.7474459268432228, 11, 11}
{0.9373229883581542, 1, 1, 1, 6.432128328744907, 1, 1, 1, 1.5813445204583354, 0.5813445204583352, 0.2595627646062587, 0.7404372353937413, 18, 18}
{2.3044144781332254, 1, 1, 1, 4.7438427770138665, 1, 1, 1, 0.4956366137507868, 0.5043633862492133, 0.33847085125421666, 0.6615291487457834, 17, 17}
{0.07567232250630841, 1, 1, 1, 3.869798543144794, 1, 1, 1, 0.38625881566652814, 0.6137411843334719, 0.41226126912368677, 0.5877387308763133, 17, 17}
{2.586664474107475, 1, 1, 1, 1.9984836019968402, 1, 1, 1, 0.27502497201894194, 0.7249750279810581, 0.9638695866032563, 0.03613041339674375, 14, 14}
{4.1120798084436805, 1, 1, 1, 2.4262035614302615, 1, 1, 1, 0.2929930558559749, 0.7070069441440252, 0.7150489700510525, 0.2849510299489476, 11, 11}
{1.0659977670339378, 1, 1, 1, 6.580597008076664, 1, 1, 1, 2.0833755316205704, 1.0833755316205702, 0.2547366611814792, 0.7452633388185208, 19, 19}
{0.2583073997559088, 1, 1, 1, 3.8865356465061387, 1, 1, 1, 0.3878073461873743, 0.6121926538126258, 0.41045784286436665, 0.5895421571356334, 12, 12}
{2.8078917670003922, 1, 1, 1, 4.613242197466954, 1, 1, 1, 0.47450205333905726, 0.5254979466609428, 0.34737327096979026, 0.6526267290302098, 19, 19}
{1.9247467636597497, 1, 1, 1, 3.384310791285439, 1, 1, 1, 0.347200987896284, 0.6527990121037159, 0.474877832211603, 0.525122167788397, 13, 13}
{0.15438282009915127, 1, 1, 1, 6.837615665920852, 1, 1, 1, 5.102823267684081, 4.10282326768408, 0.24691007276116272, 0.7530899272388374, 12, 12}
{0.2190226148991275, 1, 1, 1, 4.209996434114506, 1, 1, 1, 0.4211384507002831, 0.5788615492997169, 0.3790839925645251, 0.6209160074354749, 14, 14}
{5.050189586615931, 1, 1, 1, 1.5065843478271486, 1, 1, 1, 0.25754187446885174, 0.7424581255311483, 1.753203362617468, 0.7532033626174677, 20, 20}
{2.1864689178665846, 1, 1, 1, 3.915328334250965, 1, 1, 1, 0.39050804613283197, 0.609491953867168, 0.40740095602661447, 0.5925990439733856, 13, 13}
{1.766665506868593, 1, 1, 1, 3.6919261044201694, 1, 1, 1, 0.3707090952500036, 0.6292909047499965, 0.4327266312689582, 0.5672733687310418, 17, 17}
{0.8376217036076207, 1, 1, 1, 5.273268768509393, 1, 1, 1, 0.6122251000480229, 0.3877748999519772, 0.307577395336902, 0.692422604663098, 20, 20}
{1.2330381498794265, 1, 1, 1, 6.577770670766082, 1, 1, 1, 2.070549324648667, 1.0705493246486664, 0.25482635526166764, 0.7451736447383325, 17, 17}
{4.8135282220772115, 1, 1, 1, 1.329690373737252, 1, 1, 1, 0.25193179174168084, 0.7480682082583192, 2.6040083703168966, 1.6040083703168961, 12, 12}
{3.191972556597549, 1, 1, 1, 1.5167024299095333, 1, 1, 1, 0.2578726809927322, 0.7421273190072679, 1.7220473748794374, 0.7220473748794372, 20, 20}
{5.7863756596394635, 1, 1, 1, 1.0893187778050262, 1, 1, 1, 0.2447978429307412, 0.7552021570692589, 9.123370254904922, 8.12337025490492, 14, 14}
{0.739131913184572, 1, 1, 1, 2.4592971451662766, 1, 1, 1, 0.29451208032934073, 0.7054879196706593, 0.701726028516779, 0.2982739714832211, 13, 13}
{0.2163666083777568, 1, 1, 1, 5.198552914583182, 1, 1, 1, 0.5918064291279966, 0.4081935708720035, 0.3115004330097672, 0.6884995669902328, 15, 15}
{1.1148421580919534, 1, 1, 1, 1.9765566534494807, 1, 1, 1, 0.2741794040559901, 0.7258205959440099, 0.9823364276144845, 0.017663572385515698, 14, 14}
{3.3540279804563626, 1, 1, 1, 1.6359452776318673, 1, 1, 1, 0.2618565400020199, 0.7381434599979801, 1.4289345877570643, 0.42893458775706417, 11, 11}
{2.736483279434108, 1, 1, 1, 1.7701980007599332, 1, 1, 1, 0.26653905500808767, 0.7334609449919124, 1.206492047828066, 0.20649204782806604, 10, 10}
{1.4735140346470725, 1, 1, 1, 5.916588088863632, 1, 1, 1, 0.8992521393398814, 0.10074786066011869, 0.2783649477932991, 0.7216350522067009, 20, 20}
{1.238954729079079, 1, 1, 1, 6.040459313798416, 1, 1, 1, 0.9972364922493632, 0.0027635077506369273, 0.27352784436590993, 0.7264721556340902, 10, 10}
{0.8052028416558011, 1, 1, 1, 6.077140672466709, 1, 1, 1, 1.0311865503872946, 0.031186550387294294, 0.2721368304639665, 0.7278631695360336, 10, 10}
{1.0984472985799167, 1, 1, 1, 4.040222128150903, 1, 1, 1, 0.4027915164522332, 0.5972084835477668, 0.39477129394517274, 0.6052287060548273, 20, 20}
{1.2896570995124952, 1, 1, 1, 6.56536593131389, 1, 1, 1, 2.016215355493558, 1.0162153554935578, 0.2552209978305845, 0.7447790021694155, 19, 19}
{0.43602793678710833, 1, 1, 1, 4.130919917752989, 1, 1, 1, 0.4123391258612481, 0.5876608741387519, 0.3861926898436921, 0.613807310156308, 14, 14}
{1.6025618796935985, 1, 1, 1, 5.019654432741671, 1, 1, 1, 0.548938201779389, 0.4510617982206111, 0.32143839538072044, 0.6785616046192796, 14, 14}
{4.7648519367917315, 1, 1, 1, 2.7420276983593546, 1, 1, 1, 0.3083702312777938, 0.6916297687222063, 0.6079079107541749, 0.3920920892458252, 10, 10}
{1.1684167452619076, 1, 1, 1, 6.492893978644978, 1, 1, 1, 1.7515668720609263, 0.751566872060926, 0.2575589033197258, 0.7424410966802742, 11, 11}
{4.524889926319841, 1, 1, 1, 2.784892268453121, 1, 1, 1, 0.3106201625911202, 0.6893798374088799, 0.5961890090777014, 0.4038109909222986, 14, 14}
{1.0610249440472161, 1, 1, 1, 6.923756618651087, 1, 1, 1, 10.65512966741124, 9.655129667411238, 0.244424822986853, 0.7555751770131471, 19, 19}
{3.4848396911126365, 1, 1, 1, 4.293439388180694, 1, 1, 1, 0.4309473291772504, 0.5690526708227497, 0.3719291781087078, 0.6280708218912923, 13, 13}
{2.5215427118707505, 1, 1, 1, 3.1047062568232615, 1, 1, 1, 0.3288418823325638, 0.6711581176674363, 0.5232568975287271, 0.47674310247127305, 10, 10}
{0.6674458284472695, 1, 1, 1, 6.48662246138003, 1, 1, 1, 1.7321512127303738, 0.7321512127303735, 0.2577638528656861, 0.742236147134314, 19, 19}
{0.8928220895556672, 1, 1, 1, 3.360734029991994, 1, 1, 1, 0.3455520784695818, 0.6544479215304183, 0.4785362570341152, 0.5214637429658849, 10, 10}
{0.26167228835149037, 1, 1, 1, 6.100097717786903, 1, 1, 1, 1.0538139967566909, 0.05381399675669074, 0.271275549685182, 0.728724450314818, 12, 12}
{0.20847733376638503, 1, 1, 1, 6.810884127061778, 1, 1, 1, 4.407528277255992, 3.407528277255991, 0.24769484292332342, 0.7523051570766766, 13, 13}
{0.5492697635562277, 1, 1, 1, 3.198578195184603, 1, 1, 1, 0.334726396785756, 0.665273603214244, 0.5057105647263922, 0.49428943527360786, 14, 14}
{0.8354843566889845, 1, 1, 1, 3.169620976130331, 1, 1, 1, 0.3328826987968354, 0.6671173012031647, 0.5109689351843771, 0.4890310648156229, 16, 16}
{2.3474528161118715, 1, 1, 1, 4.732049852245424, 1, 1, 1, 0.4936333688471954, 0.5063666311528048, 0.3392509667676506, 0.6607490332323495, 14, 14}
{0.8858090038565207, 1, 1, 1, 3.691158322842104, 1, 1, 1, 0.3706453630981697, 0.6293546369018305, 0.4328204836296052, 0.5671795163703948, 12, 12}
{1.287114235041131, 1, 1, 1, 2.4501349256307847, 1, 1, 1, 0.29408949786916727, 0.7059105021308327, 0.7053556890951242, 0.29464431090487586, 17, 17}
{1.247750178470185, 1, 1, 1, 6.484271153727163, 1, 1, 1, 1.7249925770632266, 0.7249925770632263, 0.25784080189904596, 0.7421591981009541, 15, 15}
{3.150486572068532, 1, 1, 1, 4.192627013157761, 1, 1, 1, 0.41916571254647006, 0.58083428745353, 0.38061722148543997, 0.6193827785145601, 19, 19}
{0.3694697558744457, 1, 1, 1, 5.0886406606581485, 1, 1, 1, 0.5645584050756375, 0.4354415949243626, 0.31751115297817223, 0.6824888470218278, 14, 14}
{1.818465714589695, 1, 1, 1, 5.959784945283587, 1, 1, 1, 0.930829440234483, 0.06917055976551699, 0.27665309652467474, 0.7233469034753254, 19, 19}
{2.3425575124937295, 1, 1, 1, 1.66520586639, 1, 1, 1, 0.2628588271525801, 0.7371411728474199, 1.372905616111259, 0.3729056161112587, 18, 18}
{4.81635129306815, 1, 1, 1, 1.8154327621776476, 1, 1, 1, 0.26816640482424636, 0.7318335951757536, 1.147823834248555, 0.1478238342485548, 19, 19}
{1.0246712106419982, 1, 1, 1, 6.846004016735904, 1, 1, 1, 5.370689478679195, 4.3706894786791946, 0.24666515080931836, 0.7533348491906816, 16, 16}
{1.0301202726625671, 1, 1, 1, 6.339465909216913, 1, 1, 1, 1.3815223271191979, 0.3815223271191977, 0.2626981310941343, 0.7373018689058657, 11, 11}
{1.1183897775433125, 1, 1, 1, 6.28845662003337, 1, 1, 1, 1.293490621657466, 0.2934906216574658, 0.2644666803106643, 0.7355333196893358, 11, 11}
{2.8253975089221512, 1, 1, 1, 2.616441545409323, 1, 1, 1, 0.3020118194626366, 0.6979881805373634, 0.6456744885883045, 0.35432551141169555, 18, 18}
{3.3039714363254173, 1, 1, 1, 1.9418069713969999, 1, 1, 1, 0.27285305736865995, 0.7271469426313402, 1.0133261169389718, 0.013326116938971599, 15, 15}
{2.288815820868849, 1, 1, 1, 2.7735791217798225, 1, 1, 1, 0.3100222620262731, 0.689977737973727, 0.5992291087521835, 0.4007708912478165, 14, 14}
{2.216258445254885, 1, 1, 1, 4.623249963794678, 1, 1, 1, 0.4760435445505336, 0.5239564554494663, 0.3466700344934075, 0.6533299655065926, 16, 16}
{3.7986630197972495, 1, 1, 1, 3.57072427609096, 1, 1, 1, 0.36097828334037496, 0.6390217166596251, 0.44819565806473133, 0.5518043419352688, 17, 17}
